crunchbase_uuid,name,type,primary_role,crunchbase_url,homepage_domain,homepage_url,profile_image_url,facebook_url,twitter_url,linkedin_url,stock_symbol,location_city,location_region,location_country_code,short_description
1a5e6107-d111-4b11-ac2e-eaa95183cb03,Reportcard,organization,company,https://www.crunchbase.com/organization/reportcard?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,reportcard.ae,http://www.reportcard.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qgkjzdrreacp877nklx8",https://www.facebook.com/reportcardapps,https://twitter.com/reportcardapps,https://www.linkedin.com/company/reportcardtechnologies/,:,Dubai,Dubai,AE,Reportcard is a Student management Company.
954a721e-f3ce-47b1-8cc6-cf10aa546bc5,phygicart,organization,company,https://www.crunchbase.com/organization/phygicart?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,phygicart.com,https://www.phygicart.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/xhsyyzthhmw9ubu2yrjh",https://www.facebook.com/phygicart/,https://twitter.com/tweetphygicart,,:,Dubai,Dubai,AE,Phygicart is a E Commerce Shopping Site.
28e4e331-5cc0-441a-94c6-f8b6f30a5707,Regnum Studio,organization,company,https://www.crunchbase.com/organization/regnum-studio?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,regnum-studio.com,https://www.regnum-studio.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/qmbjhsx4gsdiw2rufufp",https://www.facebook.com/RegnumStudio/,https://twitter.com/RegnumStudio,https://linkedin.com/company/regnum-studio/,:,Manama,Al Manamah,BH,Game development studio revolutionizing gaming experiences for both consumers and businesses. Actively making games since 2013
1671a88b-6499-443d-b778-90df52a6cc04,Portal365,organization,company,https://www.crunchbase.com/organization/portal365?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,portal365.org,http://www.portal365.org,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ec31uk1vyqf3ntkb9fsq",https://www.facebook.com/portal365.org/,,https://www.linkedin.com/company/portal365/,:,Ibb,NA - Yemen,YE,A platform for accelerating NGO growth through innovative and integrated system for grant writing and management with cloud services.
adb64e45-ce1f-46d0-ba52-aaf8309fae3f,Nural,organization,company,https://www.crunchbase.com/organization/nural?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,nural.me,http://www.nural.me,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/cgawkz4tvsoznwvl6bii",https://www.facebook.com/Nuralme-2033161546923769,https://twitter.com/nuralme,,:,Manama,Al Manamah,BH,"Start here, build everywhere! Create a smarter, more connected digital world, and empower people to do more, all in one place."
859f898d-34e2-4e40-90f3-fe60aceaaceb,Framedkeys,organization,company,https://www.crunchbase.com/organization/framedkeys?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,fke.sa,https://www.fke.sa,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",https://www.facebook.com/framedkeys,https://www.twitter.com/framedkeys/,https://www.linkedin.com/company/framedkeys/,:,Jeddah,Makkah,SA,"Motion Graphics, Animation, Video Production, Post Production"
3cf4d0fb-42cb-4594-a256-26a20681100b,Shala Online,organization,company,https://www.crunchbase.com/organization/shala-online?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,shalaonline.com,https://www.shalaonline.com/app/en/home,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ziskp8c1az1jeznzwsuf",https://www.facebook.com/shalaonline/,https://twitter.com/ShalaOnline,https://www.linkedin.com/company/shalaonline/,:,Dubai,Dubai,AE,The first streaming platform of yoga and meditation classes in Arabic and English that caters local content to the MENA region.
dfddbe04-5764-4c69-afc7-83340380db04,Energetic Oilfield Services,organization,company,https://www.crunchbase.com/organization/energetic-oilfield-services?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,energeticoilfieldservices.com,https://energeticoilfieldservices.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v4n2lm3y3yh0ie9bwuz6",,,,:,Dubai,Dubai,AE,"Energetic Oilfield Services specializing in developing major projects within the Oil and Gas, Infrastructure, Healthcare and Power sectors."
ddbd914a-7959-4120-a7c5-22002ac3623f,Aroma Tierra,organization,company,https://www.crunchbase.com/organization/aroma-tierra?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,aromatierra.com,https://www.aromatierra.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/i74pn1e8yvcwuxwszami",https://www.facebook.com/AromaTierraNature/,https://twitter.com/aroma_tierra,,:,Dubai,Dubai,AE,"Essential oils, carrier oils, natural health and beauty products"
ab293998-132d-4af5-b730-6556d87e194c,Moving In UAE,organization,company,https://www.crunchbase.com/organization/moving-in-uae?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,movinginuae.com,https://movinginuae.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/tju1eqqh9o06gzq0m9wg",https://www.facebook.com/Moving-In-UAE-249264332551315/,https://twitter.com/MovingUae,https://www.linkedin.com/company/moving-in-uae/,:,Dubai,Dubai,AE,MovinginUAE.com is the directory website where movers and packers are post their businesses in this website for getting traffic .
b8823e5d-1795-4698-ae3b-a6b0a7946280,Armor Forensic,organization,company,https://www.crunchbase.com/organization/armor-forensic?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,armorforensic.com,https://www.armorforensic.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/lq4ibv89ldic5k567a32",https://www.facebook.com/Armor-Forensic-232031680720812,https://twitter.com/ArmorForensic,https://www.linkedin.com/company/armorforensic/,:,Dubai,Dubai,AE,"Armor Forensic is UAE Based Biotechnology Company located in Dubai,"
f50d31e7-58fd-493a-8d0c-4e412571c871,You Me and Tech,organization,company,https://www.crunchbase.com/organization/you-me-and-tech?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,youmeandtech.com,https://youmeandtech.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ta3teksvy9rqdfh4mom2",https://www.facebook.com/umetqatar/,https://twitter.com/umetqatar,https://www.linkedin.com/company/you-me-and-tech,:,Ad Doha,Ad Dawhah,QA,You Me & Tech is a full service digital agency based in Qatar.
e3d34e7b-6070-4d42-9acb-6ca2c16b01ad,RAK Ceramics,organization,company,https://www.crunchbase.com/organization/rak-ceramics?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,rakceramics.com,https://www.rakceramics.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/jc4s3rjwtsxosaqyrikf",https://www.facebook.com/rakceramics/,https://twitter.com/rakceramics,,adx:RAKCEC,Ras Al Khaimah,Ras Al Khaimah,AE,RAK Ceramics is one of the ceramicsâ€™ brands in the world. Specialising in ceramic and gres porcelain wall and floor tiles and sanitaryware.
98a458e9-2649-430a-9734-dfc2d4efa24b,KLUDI RAK,organization,company,https://www.crunchbase.com/organization/kludi-rak?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,kludirak.com,https://www.kludirak.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/czdq8x1gmt1oxqu1bttv",,,,:,Al Ajman,Ajman,AE,KLUDI RAK is a privately held company that provides bathroom and kitchen mixers online.
beb331cc-2dac-45cf-a0f4-f33b50811d9e,Flemingo,organization,company,https://www.crunchbase.com/organization/flemingo?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,flemingo-intl.com,https://www.flemingo-intl.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/rm5takgk9tali4t59u03",,,,:,Dubai,Dubai,AE,Flemingo is a duty free and travel retail operators with a focus on emerging markets.
f99e9e93-1774-4f84-b392-a8f19f4df84b,Rangii Studio,organization,company,https://www.crunchbase.com/organization/rangii-studio?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,rangiistudio.com,https://rangiistudio.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/akuer3qsihvqv5oskxum",https://www.facebook.com/RangiiStudio,https://twitter.com/rangiistudio,https://www.linkedin.com/company/rangiistudio,:,Dubai,Dubai,AE,Rangiistudio Sell and develop high definition android apps and games solutions with minimum cost
56ae2ca5-9876-4e71-8019-c5799fac9250,NAAS Digital,organization,company,https://www.crunchbase.com/organization/naas-digital?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,naasdigital.com,http://www.naasdigital.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/n5qxpbspljr9h53edl4n",https://www.facebook.com/naasdigital,https://twitter.com/naasdigital,https://www.linkedin.com/company/13192955/,:,Dubai,Dubai,AE,"NAAS Digital is a Dubai, UAE based full service digital agency with offices in Amsterdam and Toronto"
b58ca162-a847-49c6-944d-1ca126419e61,Sixty Seconds Solution LLC,organization,company,https://www.crunchbase.com/organization/sixty-seconds-solution-llc?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,sixtysecondssolution.com,https://www.sixtysecondssolution.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/sqq0hzuvef27tehxb3xs",https://www.facebook.com/sixtysecondssolution/,https://twitter.com/Sixtysolution,https://www.linkedin.com/company/sixty-seconds-solution,:,Sharjah,Sharjah,AE,Grow vegetables in indoor racks & shelves of supermarket or closed containers.
7608c736-272d-461f-be8b-17b5fa03ac41,Khamas Hospitality,organization,company,https://www.crunchbase.com/organization/khamas-hospitality?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,khamashospitality.com,http://khamashospitality.com/seaview/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/uy2rgjijr1qurr6ifq74",,,,:,Dubai,Dubai,AE,Our accommodation industry dispatches Event Spaces in Dubai to give the commendable sense.
354aa97c-5f0c-4105-8474-f969ad297f51,Verboze,organization,company,https://www.crunchbase.com/organization/verboze?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,verboze.com,https://www.verboze.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/awucu2axvq1qkbyu9myt",,,https://www.linkedin.com/company/verboze/,:,Doha,Ad Dawhah,QA,"Verboze makes hotels smart, allowing guests to control lights, AC's and other aspects of the room from in-room tablets or their smartphones."
24913291-81e7-4b6a-8e68-4ca13239b576,Mikitsune,organization,company,https://www.crunchbase.com/organization/mikitsune?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,mikitsune.com,http://mikitsune.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/haif7culjisgi6fonani",https://www.facebook.com/MikitsuneApp/,https://twitter.com/Mikitsuneapp,,:,Doha,Ad Dawhah,QA,"Mikitsune connects parents and kids with businesses offering activities, events and classes on one app for scheduling, payment and reminders"
e79498da-e8b2-4c94-82ea-2a9b69a91e14,AbuErdan,organization,company,https://www.crunchbase.com/organization/abuerdan?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,abuerdan.com,http://www.abuerdan.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/cmsowcf3nkoqvuxbdlkj",https://www.facebook.com/AbuErdan/,,https://www.linkedin.com/company/abu-erdan/,:,Dubai,Dubai,AE,AbuErdan is a cloud-based poultry management solution that empowers poultry companies
e9e7104d-bae7-4566-9bde-8dc8e31e9572,EmiratesRE,organization,company,https://www.crunchbase.com/organization/emiratesre?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,emiratesre.ae,http://www.emiratesre.ae/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/sfqogbokhvxjaudxqbo7",,,,:,Dubai,Dubai,AE,EmiratesRe is an independent international Islamic reinsurer handling Retakaful business.
33aa91f9-1e3d-41c2-abfb-bad5c26be935,Daktoori.com,organization,company,https://www.crunchbase.com/organization/daktoori-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,daktoori.com,http://daktoori.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/thb1inflxocngcqi4wp0",,,,:,Aden,NA - Yemen,YE,The leading digital healthcare booking platform and practice management software in Yemen
1aa7e63e-f679-485c-88ee-b9a1afaebb33,GetBaqala,organization,company,https://www.crunchbase.com/organization/getbaqala?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,getbaqala.com,http://www.getbaqala.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/wxzoqc252n4pivcqk3h3",https://www.facebook.com/getbaqala/,,https://www.linkedin.com/company/getbaqala/,:,Manama,Al Manamah,BH,GetBaqala is an e-commerce platform to order your groceries online.
3e8bffd0-ccfc-4bca-a439-60a8360a94fb,Weiiak,organization,company,https://www.crunchbase.com/organization/weiiak?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,weiiak.com,http://www.weiiak.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ihxpa4zgor9tu7ymixme",https://www.facebook.com/pg/weiiak,,https://www.linkedin.com/company/weiiak/,:,Manama,Al Manamah,BH,Weiiak is a driven team of technology experts who want to make life better for everyone.
171a7f10-942b-4c89-9b20-ef356cbc01c7,Trainer Hub,organization,company,https://www.crunchbase.com/organization/trainer-hub?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,trainerhub.ae,https://www.trainerhub.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/haf4nxvlw7t6zxrm58ar",,,,:,Dubai,Dubai,AE,Client Management and Booking Platform for Fitness
a7c866ef-29eb-42c5-9aeb-defb92137372,AEserver,organization,company,https://www.crunchbase.com/organization/aeserver?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,aeserver.com,https://www.aeserver.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ykit4wxi97dq8ethekwc",https://www.facebook.com/AEserver/,http://twitter.com/aeserver,https://www.linkedin.com/company-beta/3295110/,:,Dubai,Dubai,AE,AEserver is UAE's largest privately owned .ae domain name registrar and web host accredited by TRA of UAE. Local Dubai based servers.
2e9bb05c-cd2b-484d-8975-7f43f78e6243,Novo Cinemas,organization,company,https://www.crunchbase.com/organization/novo-cinemas?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,novocinemas.com,http://www.novocinemas.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ooberskkhx0rjnmrl51e",https://www.facebook.com/novocinemas/,https://twitter.com/NovoCinemas,https://www.linkedin.com/company/novo-cinemas/,:,Abu Dhabi,Abu Dhabi,AE,"Novo Cinemas currently operates 104 screens with over 16,000 seats across 10 properties."
d919ec51-6ade-458a-8d23-f24be48b7e83,Invygo,organization,company,https://www.crunchbase.com/organization/invygo?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,invygo.com,https://invygo.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/chwu2yqffce53v8lsnmv",,,,:,Dubai,Dubai,AE,Car ownership as an experience
72c4096f-c81b-4365-90eb-7a1f549df70a,CallowBlue,organization,company,https://www.crunchbase.com/organization/callowblue?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,callowblue.com,https://www.callowblue.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/x1keijcmbzh3udy4gktf",,https://twitter.com/callowblue,https://www.linkedin.com/company/callowblue/,:,Abu Dhabi,Abu Dhabi,AE,CallowBlue is revolutionizing financial infrastructure by launching assets on blockchain.
443bfe4d-1a82-4b44-ba13-11a8d3bf81f2,MedLab Media MENA,organization,company,https://www.crunchbase.com/organization/medlab-media-mena?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,medlabmediagroup.com,https://www.medlabmediagroup.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/bjcctk799lmrfhqklon5",,,,:,Dubai,Dubai,AE,MedLab Media MENA is the Middle East-Northern Africa subsidary of MedLab Media Group.
70a7ba19-3456-4a07-bb8c-12e684d34a5c,Ze,organization,company,https://www.crunchbase.com/organization/ze-4a5c?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,zeseven.com,http://zeseven.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/zcnmiiezp5vxugfqhe0w",,https://twitter.com/Zeseven_,https://www.linkedin.com/company/ze/,:,Riyadh,Ar Riyad,SA,Product customization
3db9f486-9deb-437e-b333-498084d96075,mywaydress,organization,company,https://www.crunchbase.com/organization/mywaydress?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,mywaydress.com,https://www.mywaydress.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/dlayfifduw88kbwcfzyu",https://www.facebook.com/mywaydress/,,https://www.linkedin.com/company/mywaydress/,:,Dubai,Dubai,AE,e-commerce
28f9d04a-f7a2-4621-970d-f811cd428815,Jak Logistics,organization,company,https://www.crunchbase.com/organization/jak-logistics?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,jakapp.co,http://www.jakapp.co,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/er8u7ggcvglrbaoan6c1",http://facebook.com/jakappksa,http://twitter.com/jakappksa,https://www.linkedin.com/company/jakapp/,:,Riyadh,Ar Riyad,SA,"Mobile App, Logistics, On-demand, Same-day Delivery"
2c48774d-e33e-45ae-993c-6f9a57e58c64,The National Energy Services Company (Nesco) - Tarshid,organization,company,https://www.crunchbase.com/organization/the-national-energy-services-company-nesco-tarshid?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,tarshid.com.sa,http://Tarshid.com.sa,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/das3ido4pbm27caov5ib",https://www.facebook.com/Tarshidco/,https://twitter.com/Tarshid_KSA,https://www.linkedin.com/company/tarshid/,:,Riyadh,Ar Riyad,SA,"Energy, Retrofit, Super Esco, Escos, Esco"
38493e41-933b-4257-ab04-8b6dd29d5bbb,Thomson Reuters Accelerate SME,organization,company,https://www.crunchbase.com/organization/thomson-reuters-accelerate-sme?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,acceleratesme.com,https://www.acceleratesme.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/epq2yqwdplkjs2dnodou",https://www.facebook.com/AccelerateSME,https://twitter.com/acceleratesme?lang=en,https://www.linkedin.com/showcase/accelerate-sme,:,Dubai,Dubai,AE,"The gateway to the startup & SME ecosystem in MENA; providing access to business advice, support and partners"
95ecd5e3-01e6-430b-9193-295221498b92,We Share Property,organization,company,https://www.crunchbase.com/organization/we-share-property?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,weshareproperty.com,https://weshareproperty.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/wynwjxh8pp4cgtuvlkql",https://www.facebook.com/weshareproperty,https://www.twitter.com/weshareproperty,https://www.linkedin.com/company/we-share-property/,:,Dubai,Dubai,AE,A white-label real estate investment platform
3c57eac2-3309-4f0d-a0d9-e2df099082d8,Weqar,organization,company,https://www.crunchbase.com/organization/weqar?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,weqar.co,https://www.weqar.co/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/f4hvjqxrybwlq69lumou",,,,:,Kuwait,Al Kuwayt,KW,"Mobile App for retired individuals offering them discounts, job opurtunies and events."
9b013d94-5b90-497f-b881-d8ac15bcb8ba,Quest 360,organization,company,https://www.crunchbase.com/organization/quest-360Âº?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,getquest.xyz,https://getquest.xyz,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/w6lghpf9khaiepgmyobm",,https://twitter.com/questvr360,,:,Riyadh,Ar Riyad,SA,Virtual & Augmented Reality mobile marketing experiences for the hospitality industry and providing travelers with immersive experiences.
73b32f10-07ea-4bd0-b4a3-bf7c16dfe3fb,edusearch,organization,company,https://www.crunchbase.com/organization/edusearch?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,edusearch.ae,https://edusearch.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",https://www.facebook.com/edusearch.portal.39,,,:,Dubai,Dubai,AE,"We are an EdTech platform for search, compare and enquiring education institutions in its intial phase with a scale up to ML and AI."
dd296bc4-9eae-4b1a-8dcc-67230718d848,zid,organization,company,https://www.crunchbase.com/organization/zid?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,zid.sa,https://www.zid.sa,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/u7dfubs2aun5xa6blwo9",,,,:,Riyadh,Ar Riyad,SA,E-retail solution
9fbd2650-d245-45d2-8e9e-9b0f266fc716,Lulu Group International,organization,company,https://www.crunchbase.com/organization/lulu-group-international?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,lulugroupinternational.com,http://www.lulugroupinternational.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/ucg7qixk47dgwfmysgrl",,,,:,Abu Dhabi,Abu Dhabi,AE,"LuLu Group has interests in Hypermarkets, Shopping Malls, Imports & Exports, Trading, Shipping, IT, Travel & Tourism and Education"
fa7488e1-0f70-4343-9a6a-349f6e1e9041,Labayh,organization,company,https://www.crunchbase.com/organization/labayh?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,labayh.net,http://labayh.net/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/mztb9opuj4tkcrhvndsm",,https://twitter.com/labayhapp,https://www.linkedin.com/company/labayhapp/,:,Medina,Al Madinah,SA,"mobile app that connects patients with Psychologist, and family therapist by in-app messaging and in-app calling while users are anonymous"
8aabcd15-f52d-4f05-ac8a-f3e7429df1ce,Cardealsbroker,organization,company,https://www.crunchbase.com/organization/cardealsbroker?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cardealsbroker.com,https://www.cardealsbroker.com/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/nzqjokxjfegq9o2nblre",https://www.facebook.com/cardealsbroker,https://twitter.com/@CarDealsBroker,,:,Abu Dhabi,Abu Dhabi,AE,"Car Dealers in UAE, Best Used Car Dealers, Used Car Buying Sites, Sell any car, Sell my car, Used Car Dealers in Abu Dhabi."
18d5ce19-3c92-4f91-b3b5-f823c3830a57,Essay Assignment Help,organization,company,https://www.crunchbase.com/organization/essay-assignment-help?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,essayassignmenthelp.ae,https://essayassignmenthelp.ae/,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",,,,:,Dubai,Dubai,AE,Essay Typers Essay Assignment Help company Help You To Secure Top Grades By Providing You Best Quality Essay Assignment Writing Help in UAE.
600535bb-b121-42f4-929c-663f97d9dda7,Bitex UAE,organization,company,https://www.crunchbase.com/organization/bitex-uae?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,bitexuae.com,https://www.bitexuae.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/bvdkenr0kyswdhj9xrel",https://www.facebook.com/Bitex-UAE-1717583874992035,https://www.twitter.com/bitexuae,https://www.linkedin.com/company/bitex-uae/,:,Dubai,Dubai,AE,Bitex is a digital currency trading platform and a multi-signature wallet service.
a779ec3a-6335-4e83-9b92-f3baea043411,Berlitz Language Center UAE,organization,company,https://www.crunchbase.com/organization/berlitz-language-center-uae?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,berlitz.ae,https://www.berlitz.ae/,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",https://www.facebook.com/UAEBerlitz,https://twitter.com/berlitzae,https://www.linkedin.com/company/berlitz-uae,:,Dubai,Dubai,AE,"Berlitz is the world's language training and intercultural administrations, with an impression in excess of 70 nations."
5f79a2af-bebb-3ef0-30c5-015348247dcc,Tvosz,organization,company,https://www.crunchbase.com/organization/tvosz?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,tvosz.com,http://www.tvosz.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397183291/ee3e6dac5eb3881a1c8efcfeb0b7980f.jpg",,,,:,Cairo,Al Qahirah,EG,"Tvosz.com is a place for people who love videos. It lets anyone upload, download, view, share and experience everything from short clips"
ebab2996-28c6-2036-287e-36d122f54e8d,Waleg,organization,company,https://www.crunchbase.com/organization/waleg?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,waleg.com,http://www.waleg.com/index.html,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397187034/7b36f117da4d93dd4260b73f29907a45.gif",https://www.facebook.com/waleg,http://twitter.com/waleg,,:,Tunis,Tunis,TN,"Waleg.com is a big pop culture blog about celebrities news, Real TV programs and music talent shows, tech and gadgets reviews in addition"
e5de7e30-c4dd-e24e-a353-4dff10acacbc,meOwns,organization,company,https://www.crunchbase.com/organization/meowns?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,meowns.com,http://www.meowns.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397190037/395f9a9534a533e875c4f9d552fbf5cd.jpg",,,,:,Alexandria,Al Iskandariyah,EG,Property Sharing Social Network
e288374a-6d8e-aca2-7855-d71d37fcf09e,Questler,organization,company,https://www.crunchbase.com/organization/questler?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,questler.com,http://questler.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397190258/2aa75b5526b9e64aee4c8c9895137765.gif",,,,:,Amman,Amman,JO,Questler is an informal P2P learning network that enables its users to start conversations and share knowledge with other individuals.
a98fad60-d9df-1a0d-af18-f94c8a9791d5,Spring Technologies,organization,company,https://www.crunchbase.com/organization/spring-web-technologies?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,hellospring.net,http://www.hellospring.net,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397190263/adc151c1050f7b7b0afe089c6f51ebe9.gif",http://www.facebook.com/Spring.Technologies.Page,http://twitter.com/springweb,,:,Amman,Amman,JO,We are a web & mobile strategy and application development consultancy. We help build apps that humans love to use.
